id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento
MOV9000,INV5000,ajuste,2025-03-05,15.0
MOV9001,INV5122,ajuste,2024-03-06,73.0
MOV9002,INV5019,salida,2024-05-27,30.0
MOV9003,INV5110,entrada,2025-01-16,44.0
MOV9004,INV5152,entrada,2024-08-28,55.0
MOV9005,INV5133,traslado,2024-03-21,17.0
MOV9007,INV5093,ajuste,2025-06-15,48.0
MOV9008,INV5119,entrada,2025-01-31,3.0
MOV9009,INV5112,ajuste,2025-07-04,37.0
MOV9010,INV5002,salida,2024-11-09,17.0
MOV9011,INV5069,salida,2024-05-29,75.0
MOV9012,INV5064,ajuste,2024-10-25,74.0
MOV9013,INV5082,entrada,2025-02-02,65.0
MOV9014,INV5037,traslado,2025-01-12,74.0
MOV9015,INV5027,traslado,2024-05-09,25.0
MOV9016,INV5046, salida ,2025-07-01,16.0
MOV9017,INV5009,traslado,2024-12-11,55.0
MOV9018,INV5087,ajuste,2025-06-13,59.0
MOV9020,INV5140,ajuste,2024-06-19,63.0
MOV9021,INV5085,traslado,2025-01-30,52.0
MOV9023,INV5152,entrada,2024-03-04,13.0
MOV9024,INV5150,salida,2024-05-19,28.0
MOV9025,INV5111,salida,2025-04-10,60.0
MOV9026,INV5084,traslado,2024-01-22,8.0
MOV9027,INV5002,salida,2024-12-23,31.0
MOV9028,INV5007,entrada ,2025-04-05,62.0
MOV9029,INV5050,entrada,2025-04-06,34.0
MOV9030,INV5021,salida,2024-11-07,42.0
MOV9031,INV5044,traslado,2025-03-15,69.0
MOV9032,INV5150,entrada ,2024-01-29,37.0
MOV9033,INV5079,entrada,2024-06-11,31.0
MOV9034,INV5123,ajuste,2025-06-18,33.0
MOV9035,INV5027,ajuste,2024-11-28,43.0
MOV9036,INV9999,ajuste,2025-06-13,23.0
MOV9037,INV5105,salida,2025-06-11,45.0
MOV9038,INV5028,ajuste,2024-05-20,41.0
MOV9040,INV5077,traslado,2025-05-27,14.0
MOV9041,INV5155,traslado,2024-04-17,16.0
MOV9042,INV5109,salida,2025-01-12,24.0
MOV9043,INV5003,salida,2024-08-18,67.0
MOV9044,INV5129,entrada,2024-12-14,13.0
MOV9045,INV5109,ajuste,2024-04-05,39.0
MOV9046,INV5063,traslado,2024-10-05,21.0
MOV9047,INV5028,ajuste,2025-06-02,61.0
MOV9049,INV5094,traslado,2024-07-27,28.0
MOV9050,INV5014,salida,2024-11-25,69.0
MOV9051,INV5096,salida,2024-09-27,8.0
MOV9052,INV5039,traslado,2025-02-11,15.0
MOV9053,INV5143,ajuste,2024-02-14,73.0
MOV9054,INV5101,traslado,2025-05-27,18.0
MOV9055,INV5107,ajuste,2024-03-23,20.0
MOV9058,INV5133,entrada,2024-07-23,26.0
MOV9059,INV5102,traslado,2024-01-18,66.0
MOV9062,INV5148,ajuste,2024-08-24,3.0
MOV9063,INV5098,ajuste ,2024-03-28,21.0
MOV9064,INV5156,ajuste,2024-11-20,49.0
MOV9065,INV5001,entrada,2024-03-26,22.0
MOV9066,INV5096,ajuste,2024-12-15,45.0
MOV9067,INV5025,entrada,2025-07-04,30.0
MOV9068,INV5043,entrada,2024-05-16,32.0
MOV9069,INV5017,traslado,2025-07-01,2.0
MOV9070,INV5097,ajuste,2024-05-18,48.0
MOV9071,INV5029,ajuste,2025-05-10,39.0
MOV9072,INV5107,entrada,2025-05-19,30.0
MOV9073,INV5022,salida ,2025-02-11,32.0
MOV9074,INV5047,entrada,2024-01-29,27.0
MOV9075,INV5126,entrada,2024-09-20,12.0
MOV9076,INV5022,traslado,2025-05-12,46.0
MOV9077,INV5039,ajuste,2024-12-14,79.0
MOV9078,INV5063,entrada,2025-02-09,60.0
MOV9079,INV5071,entrada,2024-08-17,50.0
MOV9080,INV5141,salida,2025-05-28,67.0
MOV9081,INV5123,traslado,2024-05-09,79.0
MOV9082,INV5109,entrada,2024-01-07,69.0
MOV9083,INV5077,traslado,2025-05-21,40.0
MOV9084,INV5001,entrada,2024-12-17,10.0
MOV9085,INV5121,entrada,2024-05-05,46.0
MOV9086,INV5003,salida,2024-02-23,3.0
MOV9088,INV5008,traslado,2025-04-16,39.0
MOV9089,INV5015,entrada,2025-01-05,44.0
MOV9090,INV5095,traslado,2025-03-06,66.0
MOV9091,INV5159,ajuste,2024-11-19,54.0
MOV9093,INV5014,traslado,2024-08-09,38.0
MOV9094,INV5067,ajuste,2025-04-04,30.0
MOV9095,INV5024,salida,2024-12-17,70.0
MOV9096,INV5014,entrada,2024-07-16,79.0
MOV9097,INV5011,salida,2024-07-04,21.0
MOV9098,INV5070,ajuste,2025-01-26,58.0
MOV9101,INV5111,entrada,2025-01-19,68.0
MOV9102,INV5059,salida,2025-05-27,53.0
MOV9103,INV5030,salida,2024-09-28,34.0
MOV9104,INV5148,entrada,2024-06-28,78.0
MOV9105,INV5059,ajuste,2025-01-20,59.0
MOV9107,INV5013,ajuste,2024-03-11,38.0
MOV9108,INV5101,entrada,2024-10-30,12.0
MOV9109,INV5081,traslado,2024-05-05,78.0
MOV9112,INV5024,ajuste,2024-11-25,19.0
MOV9113,INV5108,salida,2024-02-26,76.0
